═══════════════════════════════════════════════════════════════════════════════
PRIX STANDARDS CATALOGUE — FORMAT TABULAIRE STRICT
═══════════════════════════════════════════════════════════════════════════════

Chaque ligne DÉCRIT UN PRODUIT UNIQUE via 6 CRITÈRES puis SON PRIX.

COLONNES (dans l'ordre) :
  1. typologie   : filet | voile coco | accessoire | echantillon
  2. forme       : rectangle | carré | triangle | corde | cable | rislan | mât télescopique | base ancrage | kit de fixation | corde à cliquets | borne solaire
  3. matiere     : polyester | câble acier | coco | acier | n/a
  4. couleur     : sable | blanc | vert | militaire | noir | gris | bleu | naturel | n/a
  5. taille      : dimensions (ex : 3x4, 5x5x5, 7,5m, 1 pièce)
  6. SKU         : identifiant unique 13 chiffres
  7. TTC         : prix TTC en euros
  8-19. HT XX%   : prix HT selon taux TVA du pays de livraison (0 %, 17 %, ..., 27 %)

⚠️ RÈGLE ABSOLUE DE MATCHING (4 CRITÈRES STRICTS) :
Pour qu'un produit soit qualifié STANDARD, les 4 critères ci-dessous doivent
correspondre PARFAITEMENT à UNE ligne :
  (a) TYPOLOGIE du produit
  (b) FORME (rectangle/carré/triangle ne sont PAS interchangeables — un
      client qui demande un « carré 3x3 » n'accepte pas un « rectangle 3x3 »
      même si la surface est identique, ce sont des SKU différents)
  (c) MATIÈRE (polyester ≠ câble acier ≠ coco ; NE JAMAIS matcher sur une
      ligne polyester quand le client demande câble acier — cas cnv_1lrhc3br)
  (d) COULEUR (sable ≠ blanc ≠ vert etc.)
  (e) TAILLE (exacte ou inversée si rectangle : 3x4 = 4x3, mais 3x4 ≠ 3x5)

Si UN SEUL des critères ne matche pas → SUR-MESURE (via prix-ht-sur-mesure.txt)
ou refus si combinaison impossible (ex : triangle câble acier = SUR-MESURE
uniquement, aucun standard triangle acier n'existe).

⚠️ LECTURE DU PRIX HT selon pays de livraison client :
  France FR 20 %       → colonne HT 20%
  Allemagne DE 19 %    → colonne HT 19%
  Pays-Bas NL 21 %     → colonne HT 21%
  Belgique BE 21 %     → colonne HT 21%
  Espagne ES 21 %      → colonne HT 21%
  Portugal PT 23 %     → colonne HT 23%
  Italie IT 22 %       → colonne HT 22%
  Luxembourg LU 17 %   → colonne HT 17%
  Autriche AT 20 %     → colonne HT 20%
  Royaume-Uni GB 20 %  → colonne HT 20%
  Hors UE / export     → colonne HT 0% (TTC)
  B2B intra UE avec TVA valide hors pays boutique → colonne HT 0%

═══════════════════════════════════════════════════════════════════════════════


typologie   | forme              | matiere      | couleur      | taille     | SKU            |     TTC |   HT 0% |  HT 17% |  HT 18% |  HT 19% |  HT 20% |  HT 21% |  HT 22% |  HT 23% |  HT 24% |  HT 25% | HT 25,5% |  HT 27%
filet       | rectangle          | polyester    | gris         | 5x8        | 3760388677016  |  399.99 |  399.99 |  341.87 |  338.97 |  336.13 |  333.33 |  330.57 |  327.86 |  325.20 |  322.57 |  319.99 |   318.72 |  314.95
filet       | rectangle          | polyester    | gris         | 5x9        | 3760388677009  |  449.99 |  449.99 |  384.61 |  381.35 |  378.14 |  374.99 |  371.89 |  368.84 |  365.85 |  362.90 |  359.99 |   358.56 |  354.32
filet       | rectangle          | polyester    | gris         | 6x10       | 3760388678815  |  599.99 |  599.99 |  512.81 |  508.47 |  504.19 |  499.99 |  495.86 |  491.80 |  487.80 |  483.86 |  479.99 |   478.08 |  472.43
filet       | rectangle          | polyester    | gris         | 6x7        | 3760388678846  |  419.99 |  419.99 |  358.97 |  355.92 |  352.93 |  349.99 |  347.10 |  344.25 |  341.46 |  338.70 |  335.99 |   334.65 |  330.70
filet       | rectangle          | polyester    | gris         | 6x8        | 3760388678839  |  479.99 |  479.99 |  410.25 |  406.77 |  403.35 |  399.99 |  396.69 |  393.43 |  390.24 |  387.09 |  383.99 |   382.46 |  377.94
filet       | rectangle          | polyester    | gris         | 6x9        | 3760388678822  |  539.99 |  539.99 |  461.53 |  457.62 |  453.77 |  449.99 |  446.27 |  442.61 |  439.02 |  435.48 |  431.99 |   430.27 |  425.19
filet       | rectangle          | polyester    | gris         | 7x10       | 3760388678778  |  699.99 |  699.99 |  598.28 |  593.21 |  588.23 |  583.33 |  578.50 |  573.76 |  569.10 |  564.51 |  559.99 |   557.76 |  551.17
filet       | rectangle          | polyester    | gris         | 7x8        | 3760388678792  |  559.99 |  559.99 |  478.62 |  474.57 |  470.58 |  466.66 |  462.80 |  459.01 |  455.28 |  451.60 |  447.99 |   446.21 |  440.94
filet       | rectangle          | polyester    | gris         | 7x9        | 3760388678785  |  629.99 |  629.99 |  538.45 |  533.89 |  529.40 |  524.99 |  520.65 |  516.39 |  512.19 |  508.06 |  503.99 |   501.98 |  496.06
filet       | rectangle          | polyester    | gris         | 8x10       | 3760388678747  |  799.99 |  799.99 |  683.75 |  677.96 |  672.26 |  666.66 |  661.15 |  655.73 |  650.40 |  645.15 |  639.99 |   637.44 |  629.91
filet       | rectangle          | polyester    | gris         | 8x9        | 3760388678754  |  719.99 |  719.99 |  615.38 |  610.16 |  605.03 |  599.99 |  595.03 |  590.16 |  585.36 |  580.64 |  575.99 |   573.70 |  566.92
filet       | rectangle          | polyester    | gris         | 9x10       | 3760388678723  |  899.99 |  899.99 |  769.22 |  762.70 |  756.29 |  749.99 |  743.79 |  737.70 |  731.70 |  725.80 |  719.99 |   717.12 |  708.65
filet       | rectangle          | polyester    | militaire    | 2x10       | 3760388670864  |  199.99 |  199.99 |  170.93 |  169.48 |  168.06 |  166.66 |  165.28 |  163.93 |  162.59 |  161.28 |  159.99 |   159.35 |  157.47
filet       | rectangle          | polyester    | militaire    | 2x3        | 3760388670802  |   59.99 |   59.99 |   51.27 |   50.84 |   50.41 |   49.99 |   49.58 |   49.17 |   48.77 |   48.38 |   47.99 |    47.80 |   47.24
filet       | rectangle          | polyester    | militaire    | 2x4        | 3760388670789  |   79.99 |   79.99 |   68.37 |   67.79 |   67.22 |   66.66 |   66.11 |   65.57 |   65.03 |   64.51 |   63.99 |    63.74 |   62.98
filet       | rectangle          | polyester    | militaire    | 2x5        | 3760388670765  |   99.99 |   99.99 |   85.46 |   84.74 |   84.03 |   83.33 |   82.64 |   81.96 |   81.29 |   80.64 |   79.99 |    79.67 |   78.73
filet       | rectangle          | polyester    | militaire    | 2x6        | 3760388670741  |  119.99 |  119.99 |  102.56 |  101.69 |  100.83 |   99.99 |   99.17 |   98.35 |   97.55 |   96.77 |   95.99 |    95.61 |   94.48
filet       | rectangle          | polyester    | militaire    | 2x7        | 3760388670727  |  139.99 |  139.99 |  119.65 |  118.64 |  117.64 |  116.66 |  115.69 |  114.75 |  113.81 |  112.90 |  111.99 |   111.55 |  110.23
filet       | rectangle          | polyester    | militaire    | 2x8        | 3760388670703  |  159.99 |  159.99 |  136.74 |  135.58 |  134.45 |  133.33 |  132.22 |  131.14 |  130.07 |  129.02 |  127.99 |   127.48 |  125.98
filet       | rectangle          | polyester    | militaire    | 2x9        | 3760388679072  |  179.99 |  179.99 |  153.84 |  152.53 |  151.25 |  149.99 |  148.75 |  147.53 |  146.33 |  145.15 |  143.99 |   143.42 |  141.72
filet       | rectangle          | polyester    | militaire    | 3x10       | 3760388670680  |  299.99 |  299.99 |  256.40 |  254.23 |  252.09 |  249.99 |  247.93 |  245.89 |  243.89 |  241.93 |  239.99 |   239.04 |  236.21
filet       | rectangle          | polyester    | militaire    | 3x4        | 3760388670611  |  119.99 |  119.99 |  102.56 |  101.69 |  100.83 |   99.99 |   99.17 |   98.35 |   97.55 |   96.77 |   95.99 |    95.61 |   94.48
filet       | rectangle          | polyester    | militaire    | 3x5        | 3760388670574  |  149.99 |  149.99 |  128.20 |  127.11 |  126.04 |  124.99 |  123.96 |  122.94 |  121.94 |  120.96 |  119.99 |   119.51 |  118.10
filet       | rectangle          | polyester    | militaire    | 3x6        | 3760388670550  |  179.99 |  179.99 |  153.84 |  152.53 |  151.25 |  149.99 |  148.75 |  147.53 |  146.33 |  145.15 |  143.99 |   143.42 |  141.72
filet       | rectangle          | polyester    | militaire    | 3x7        | 3760388670536  |  209.99 |  209.99 |  179.48 |  177.96 |  176.46 |  174.99 |  173.55 |  172.12 |  170.72 |  169.35 |  167.99 |   167.32 |  165.35
filet       | rectangle          | polyester    | militaire    | 3x8        | 3760388670512  |  239.99 |  239.99 |  205.12 |  203.38 |  201.67 |  199.99 |  198.34 |  196.71 |  195.11 |  193.54 |  191.99 |   191.23 |  188.97
filet       | rectangle          | polyester    | militaire    | 3x9        | 3760388670499  |  269.99 |  269.99 |  230.76 |  228.81 |  226.88 |  224.99 |  223.13 |  221.30 |  219.50 |  217.73 |  215.99 |   215.13 |  212.59
filet       | rectangle          | polyester    | militaire    | 4x10       | 3760388670475  |  399.99 |  399.99 |  341.87 |  338.97 |  336.13 |  333.33 |  330.57 |  327.86 |  325.20 |  322.57 |  319.99 |   318.72 |  314.95
filet       | rectangle          | polyester    | militaire    | 4x5        | 3760388670444  |  199.99 |  199.99 |  170.93 |  169.48 |  168.06 |  166.66 |  165.28 |  163.93 |  162.59 |  161.28 |  159.99 |   159.35 |  157.47
filet       | rectangle          | polyester    | militaire    | 4x6        | 3760388670420  |  239.99 |  239.99 |  205.12 |  203.38 |  201.67 |  199.99 |  198.34 |  196.71 |  195.11 |  193.54 |  191.99 |   191.23 |  188.97
filet       | rectangle          | polyester    | militaire    | 4x7        | 3760388670406  |  279.99 |  279.99 |  239.31 |  237.28 |  235.29 |  233.33 |  231.40 |  229.50 |  227.63 |  225.80 |  223.99 |   223.10 |  220.46
filet       | rectangle          | polyester    | militaire    | 4x8        | 3760388670383  |  319.99 |  319.99 |  273.50 |  271.18 |  268.90 |  266.66 |  264.45 |  262.29 |  260.15 |  258.06 |  255.99 |   254.97 |  251.96
filet       | rectangle          | polyester    | militaire    | 4x9        | 3760388670369  |  359.99 |  359.99 |  307.68 |  305.08 |  302.51 |  299.99 |  297.51 |  295.07 |  292.67 |  290.31 |  287.99 |   286.84 |  283.46
filet       | rectangle          | polyester    | militaire    | 5x10       | 3760388670345  |  499.99 |  499.99 |  427.34 |  423.72 |  420.16 |  416.66 |  413.21 |  409.83 |  406.50 |  403.22 |  399.99 |   398.40 |  393.69
filet       | rectangle          | polyester    | militaire    | 5x6        | 3760388670284  |  299.99 |  299.99 |  256.40 |  254.23 |  252.09 |  249.99 |  247.93 |  245.89 |  243.89 |  241.93 |  239.99 |   239.04 |  236.21
filet       | rectangle          | polyester    | militaire    | 5x7        | 3760388670260  |  349.99 |  349.99 |  299.14 |  296.60 |  294.11 |  291.66 |  289.25 |  286.88 |  284.54 |  282.25 |  279.99 |   278.88 |  275.58
filet       | rectangle          | polyester    | militaire    | 5x8        | 3760388670246  |  399.99 |  399.99 |  341.87 |  338.97 |  336.13 |  333.33 |  330.57 |  327.86 |  325.20 |  322.57 |  319.99 |   318.72 |  314.95
filet       | rectangle          | polyester    | militaire    | 5x9        | 3760388670222  |  449.99 |  449.99 |  384.61 |  381.35 |  378.14 |  374.99 |  371.89 |  368.84 |  365.85 |  362.90 |  359.99 |   358.56 |  354.32
filet       | rectangle          | polyester    | militaire    | 6x10       | 3760388677986  |  599.99 |  599.99 |  512.81 |  508.47 |  504.19 |  499.99 |  495.86 |  491.80 |  487.80 |  483.86 |  479.99 |   478.08 |  472.43
filet       | rectangle          | polyester    | militaire    | 6x7        | 3760388678006  |  419.99 |  419.99 |  358.97 |  355.92 |  352.93 |  349.99 |  347.10 |  344.25 |  341.46 |  338.70 |  335.99 |   334.65 |  330.70
filet       | rectangle          | polyester    | militaire    | 6x8        | 3760388677993  |  479.99 |  479.99 |  410.25 |  406.77 |  403.35 |  399.99 |  396.69 |  393.43 |  390.24 |  387.09 |  383.99 |   382.46 |  377.94
filet       | rectangle          | polyester    | militaire    | 6x9        | 3760388679065  |  539.99 |  539.99 |  461.53 |  457.62 |  453.77 |  449.99 |  446.27 |  442.61 |  439.02 |  435.48 |  431.99 |   430.27 |  425.19
filet       | rectangle          | polyester    | militaire    | 7x10       | 3760388679034  |  699.99 |  699.99 |  598.28 |  593.21 |  588.23 |  583.33 |  578.50 |  573.76 |  569.10 |  564.51 |  559.99 |   557.76 |  551.17
filet       | rectangle          | polyester    | militaire    | 7x8        | 3760388679058  |  559.99 |  559.99 |  478.62 |  474.57 |  470.58 |  466.66 |  462.80 |  459.01 |  455.28 |  451.60 |  447.99 |   446.21 |  440.94
filet       | rectangle          | polyester    | militaire    | 7x9        | 3760388679041  |  629.99 |  629.99 |  538.45 |  533.89 |  529.40 |  524.99 |  520.65 |  516.39 |  512.19 |  508.06 |  503.99 |   501.98 |  496.06
filet       | rectangle          | polyester    | militaire    | 8x10       | 3760388679003  |  799.99 |  799.99 |  683.75 |  677.96 |  672.26 |  666.66 |  661.15 |  655.73 |  650.40 |  645.15 |  639.99 |   637.44 |  629.91
filet       | rectangle          | polyester    | militaire    | 8x9        | 3760388679010  |  719.99 |  719.99 |  615.38 |  610.16 |  605.03 |  599.99 |  595.03 |  590.16 |  585.36 |  580.64 |  575.99 |   573.70 |  566.92
filet       | rectangle          | polyester    | militaire    | 9x10       | 3760388678983  |  899.99 |  899.99 |  769.22 |  762.70 |  756.29 |  749.99 |  743.79 |  737.70 |  731.70 |  725.80 |  719.99 |   717.12 |  708.65
filet       | rectangle          | polyester    | noir         | 2x10       | 3760388670857  |  199.99 |  199.99 |  170.93 |  169.48 |  168.06 |  166.66 |  165.28 |  163.93 |  162.59 |  161.28 |  159.99 |   159.35 |  157.47
filet       | rectangle          | polyester    | noir         | 2x3        | 3760388670796  |   59.99 |   59.99 |   51.27 |   50.84 |   50.41 |   49.99 |   49.58 |   49.17 |   48.77 |   48.38 |   47.99 |    47.80 |   47.24
filet       | rectangle          | polyester    | noir         | 2x4        | 3760388670772  |   79.99 |   79.99 |   68.37 |   67.79 |   67.22 |   66.66 |   66.11 |   65.57 |   65.03 |   64.51 |   63.99 |    63.74 |   62.98
filet       | rectangle          | polyester    | noir         | 2x5        | 3760388670758  |   99.99 |   99.99 |   85.46 |   84.74 |   84.03 |   83.33 |   82.64 |   81.96 |   81.29 |   80.64 |   79.99 |    79.67 |   78.73
filet       | rectangle          | polyester    | noir         | 2x6        | 3760388670734  |  119.99 |  119.99 |  102.56 |  101.69 |  100.83 |   99.99 |   99.17 |   98.35 |   97.55 |   96.77 |   95.99 |    95.61 |   94.48
filet       | rectangle          | polyester    | noir         | 2x7        | 3760388670710  |  139.99 |  139.99 |  119.65 |  118.64 |  117.64 |  116.66 |  115.69 |  114.75 |  113.81 |  112.90 |  111.99 |   111.55 |  110.23
filet       | rectangle          | polyester    | noir         | 2x8        | 3760388670697  |  159.99 |  159.99 |  136.74 |  135.58 |  134.45 |  133.33 |  132.22 |  131.14 |  130.07 |  129.02 |  127.99 |   127.48 |  125.98
filet       | rectangle          | polyester    | noir         | 2x9        | 3760388678570  |  179.99 |  179.99 |  153.84 |  152.53 |  151.25 |  149.99 |  148.75 |  147.53 |  146.33 |  145.15 |  143.99 |   143.42 |  141.72
filet       | rectangle          | polyester    | noir         | 3x10       | 3760388670673  |  299.99 |  299.99 |  256.40 |  254.23 |  252.09 |  249.99 |  247.93 |  245.89 |  243.89 |  241.93 |  239.99 |   239.04 |  236.21
filet       | rectangle          | polyester    | noir         | 3x4        | 3760388670604  |  119.99 |  119.99 |  102.56 |  101.69 |  100.83 |   99.99 |   99.17 |   98.35 |   97.55 |   96.77 |   95.99 |    95.61 |   94.48
filet       | rectangle          | polyester    | noir         | 3x5        | 3760388670567  |  149.99 |  149.99 |  128.20 |  127.11 |  126.04 |  124.99 |  123.96 |  122.94 |  121.94 |  120.96 |  119.99 |   119.51 |  118.10
filet       | rectangle          | polyester    | noir         | 3x6        | 3760388670543  |  179.99 |  179.99 |  153.84 |  152.53 |  151.25 |  149.99 |  148.75 |  147.53 |  146.33 |  145.15 |  143.99 |   143.42 |  141.72
filet       | rectangle          | polyester    | noir         | 3x7        | 3760388670529  |  209.99 |  209.99 |  179.48 |  177.96 |  176.46 |  174.99 |  173.55 |  172.12 |  170.72 |  169.35 |  167.99 |   167.32 |  165.35
filet       | rectangle          | polyester    | noir         | 3x8        | 3760388670505  |  239.99 |  239.99 |  205.12 |  203.38 |  201.67 |  199.99 |  198.34 |  196.71 |  195.11 |  193.54 |  191.99 |   191.23 |  188.97
filet       | rectangle          | polyester    | noir         | 3x9        | 3760388670482  |  269.99 |  269.99 |  230.76 |  228.81 |  226.88 |  224.99 |  223.13 |  221.30 |  219.50 |  217.73 |  215.99 |   215.13 |  212.59
filet       | rectangle          | polyester    | noir         | 4x10       | 3760388670666  |  399.99 |  399.99 |  341.87 |  338.97 |  336.13 |  333.33 |  330.57 |  327.86 |  325.20 |  322.57 |  319.99 |   318.72 |  314.95
filet       | rectangle          | polyester    | noir         | 4x5        | 3760388670437  |  199.99 |  199.99 |  170.93 |  169.48 |  168.06 |  166.66 |  165.28 |  163.93 |  162.59 |  161.28 |  159.99 |   159.35 |  157.47
filet       | rectangle          | polyester    | noir         | 4x6        | 3760388670413  |  239.99 |  239.99 |  205.12 |  203.38 |  201.67 |  199.99 |  198.34 |  196.71 |  195.11 |  193.54 |  191.99 |   191.23 |  188.97
filet       | rectangle          | polyester    | noir         | 4x7        | 3760388670390  |  279.99 |  279.99 |  239.31 |  237.28 |  235.29 |  233.33 |  231.40 |  229.50 |  227.63 |  225.80 |  223.99 |   223.10 |  220.46
filet       | rectangle          | polyester    | noir         | 4x8        | 3760388670376  |  319.99 |  319.99 |  273.50 |  271.18 |  268.90 |  266.66 |  264.45 |  262.29 |  260.15 |  258.06 |  255.99 |   254.97 |  251.96
filet       | rectangle          | polyester    | noir         | 4x9        | 3760388670352  |  359.99 |  359.99 |  307.68 |  305.08 |  302.51 |  299.99 |  297.51 |  295.07 |  292.67 |  290.31 |  287.99 |   286.84 |  283.46
filet       | rectangle          | polyester    | noir         | 5x10       | 3760388670338  |  499.99 |  499.99 |  427.34 |  423.72 |  420.16 |  416.66 |  413.21 |  409.83 |  406.50 |  403.22 |  399.99 |   398.40 |  393.69
filet       | rectangle          | polyester    | noir         | 5x6        | 3760388670277  |  299.99 |  299.99 |  256.40 |  254.23 |  252.09 |  249.99 |  247.93 |  245.89 |  243.89 |  241.93 |  239.99 |   239.04 |  236.21
filet       | rectangle          | polyester    | noir         | 5x7        | 3760388670253  |  349.99 |  349.99 |  299.14 |  296.60 |  294.11 |  291.66 |  289.25 |  286.88 |  284.54 |  282.25 |  279.99 |   278.88 |  275.58
filet       | rectangle          | polyester    | noir         | 5x8        | 3760388670239  |  399.99 |  399.99 |  341.87 |  338.97 |  336.13 |  333.33 |  330.57 |  327.86 |  325.20 |  322.57 |  319.99 |   318.72 |  314.95
filet       | rectangle          | polyester    | noir         | 5x9        | 3760388670215  |  449.99 |  449.99 |  384.61 |  381.35 |  378.14 |  374.99 |  371.89 |  368.84 |  365.85 |  362.90 |  359.99 |   358.56 |  354.32
filet       | rectangle          | polyester    | noir         | 6x10       | 3760388678549  |  599.99 |  599.99 |  512.81 |  508.47 |  504.19 |  499.99 |  495.86 |  491.80 |  487.80 |  483.86 |  479.99 |   478.08 |  472.43
filet       | rectangle          | polyester    | noir         | 6x7        | 3760388678013  |  419.99 |  419.99 |  358.97 |  355.92 |  352.93 |  349.99 |  347.10 |  344.25 |  341.46 |  338.70 |  335.99 |   334.65 |  330.70
filet       | rectangle          | polyester    | noir         | 6x8        | 3760388678563  |  479.99 |  479.99 |  410.25 |  406.77 |  403.35 |  399.99 |  396.69 |  393.43 |  390.24 |  387.09 |  383.99 |   382.46 |  377.94
filet       | rectangle          | polyester    | noir         | 6x9        | 3760388678556  |  539.99 |  539.99 |  461.53 |  457.62 |  453.77 |  449.99 |  446.27 |  442.61 |  439.02 |  435.48 |  431.99 |   430.27 |  425.19
filet       | rectangle          | polyester    | noir         | 7x10       | 3760388678501  |  699.99 |  699.99 |  598.28 |  593.21 |  588.23 |  583.33 |  578.50 |  573.76 |  569.10 |  564.51 |  559.99 |   557.76 |  551.17
filet       | rectangle          | polyester    | noir         | 7x8        | 3760388678525  |  559.99 |  559.99 |  478.62 |  474.57 |  470.58 |  466.66 |  462.80 |  459.01 |  455.28 |  451.60 |  447.99 |   446.21 |  440.94
filet       | rectangle          | polyester    | noir         | 7x9        | 3760388678518  |  629.99 |  629.99 |  538.45 |  533.89 |  529.40 |  524.99 |  520.65 |  516.39 |  512.19 |  508.06 |  503.99 |   501.98 |  496.06
filet       | rectangle          | polyester    | noir         | 8x10       | 3760388678471  |  799.99 |  799.99 |  683.75 |  677.96 |  672.26 |  666.66 |  661.15 |  655.73 |  650.40 |  645.15 |  639.99 |   637.44 |  629.91
filet       | rectangle          | polyester    | noir         | 8x9        | 3760388678488  |  719.99 |  719.99 |  615.38 |  610.16 |  605.03 |  599.99 |  595.03 |  590.16 |  585.36 |  580.64 |  575.99 |   573.70 |  566.92
filet       | rectangle          | polyester    | noir         | 9x10       | 3760388678457  |  899.99 |  899.99 |  769.22 |  762.70 |  756.29 |  749.99 |  743.79 |  737.70 |  731.70 |  725.80 |  719.99 |   717.12 |  708.65
filet       | rectangle          | polyester    | sable        | 2x10       | 3770030527958  |  199.99 |  199.99 |  170.93 |  169.48 |  168.06 |  166.66 |  165.28 |  163.93 |  162.59 |  161.28 |  159.99 |   159.35 |  157.47
filet       | rectangle          | polyester    | sable        | 2x3        | 3770030527019  |   59.99 |   59.99 |   51.27 |   50.84 |   50.41 |   49.99 |   49.58 |   49.17 |   48.77 |   48.38 |   47.99 |    47.80 |   47.24
filet       | rectangle          | polyester    | sable        | 2x4        | 3770030527026  |   79.99 |   79.99 |   68.37 |   67.79 |   67.22 |   66.66 |   66.11 |   65.57 |   65.03 |   64.51 |   63.99 |    63.74 |   62.98
filet       | rectangle          | polyester    | sable        | 2x5        | 3770030527033  |   99.99 |   99.99 |   85.46 |   84.74 |   84.03 |   83.33 |   82.64 |   81.96 |   81.29 |   80.64 |   79.99 |    79.67 |   78.73
filet       | rectangle          | polyester    | sable        | 2x6        | 3770030527040  |  119.99 |  119.99 |  102.56 |  101.69 |  100.83 |   99.99 |   99.17 |   98.35 |   97.55 |   96.77 |   95.99 |    95.61 |   94.48
filet       | rectangle          | polyester    | sable        | 2x7        | 3770030527057  |  139.99 |  139.99 |  119.65 |  118.64 |  117.64 |  116.66 |  115.69 |  114.75 |  113.81 |  112.90 |  111.99 |   111.55 |  110.23
filet       | rectangle          | polyester    | sable        | 2x8        | 3770030527064  |  159.99 |  159.99 |  136.74 |  135.58 |  134.45 |  133.33 |  132.22 |  131.14 |  130.07 |  129.02 |  127.99 |   127.48 |  125.98
filet       | rectangle          | polyester    | sable        | 2x9        | 3770030527965  |  179.99 |  179.99 |  153.84 |  152.53 |  151.25 |  149.99 |  148.75 |  147.53 |  146.33 |  145.15 |  143.99 |   143.42 |  141.72
filet       | rectangle          | polyester    | sable        | 3x10       | 3770030527132  |  299.99 |  299.99 |  256.40 |  254.23 |  252.09 |  249.99 |  247.93 |  245.89 |  243.89 |  241.93 |  239.99 |   239.04 |  236.21
filet       | rectangle          | polyester    | sable        | 3x4        | 3770030527088  |  119.99 |  119.99 |  102.56 |  101.69 |  100.83 |   99.99 |   99.17 |   98.35 |   97.55 |   96.77 |   95.99 |    95.61 |   94.48
filet       | rectangle          | polyester    | sable        | 3x5        | 3770030527095  |  149.99 |  149.99 |  128.20 |  127.11 |  126.04 |  124.99 |  123.96 |  122.94 |  121.94 |  120.96 |  119.99 |   119.51 |  118.10
filet       | rectangle          | polyester    | sable        | 3x6        | 3770030527101  |  179.99 |  179.99 |  153.84 |  152.53 |  151.25 |  149.99 |  148.75 |  147.53 |  146.33 |  145.15 |  143.99 |   143.42 |  141.72
filet       | rectangle          | polyester    | sable        | 3x7        | 3770030527118  |  209.99 |  209.99 |  179.48 |  177.96 |  176.46 |  174.99 |  173.55 |  172.12 |  170.72 |  169.35 |  167.99 |   167.32 |  165.35
filet       | rectangle          | polyester    | sable        | 3x8        | 3770030527125  |  239.99 |  239.99 |  205.12 |  203.38 |  201.67 |  199.99 |  198.34 |  196.71 |  195.11 |  193.54 |  191.99 |   191.23 |  188.97
filet       | rectangle          | polyester    | sable        | 3x9        | 3770030527941  |  269.99 |  269.99 |  230.76 |  228.81 |  226.88 |  224.99 |  223.13 |  221.30 |  219.50 |  217.73 |  215.99 |   215.13 |  212.59
filet       | rectangle          | polyester    | sable        | 4x10       | 3770030527934  |  399.99 |  399.99 |  341.87 |  338.97 |  336.13 |  333.33 |  330.57 |  327.86 |  325.20 |  322.57 |  319.99 |   318.72 |  314.95
filet       | rectangle          | polyester    | sable        | 4x5        | 3770030527156  |  199.99 |  199.99 |  170.93 |  169.48 |  168.06 |  166.66 |  165.28 |  163.93 |  162.59 |  161.28 |  159.99 |   159.35 |  157.47
filet       | rectangle          | polyester    | sable        | 4x6        | 3770030527163  |  239.99 |  239.99 |  205.12 |  203.38 |  201.67 |  199.99 |  198.34 |  196.71 |  195.11 |  193.54 |  191.99 |   191.23 |  188.97
filet       | rectangle          | polyester    | sable        | 4x7        | 3770030527170  |  279.99 |  279.99 |  239.31 |  237.28 |  235.29 |  233.33 |  231.40 |  229.50 |  227.63 |  225.80 |  223.99 |   223.10 |  220.46
filet       | rectangle          | polyester    | sable        | 4x8        | 3770030527187  |  319.99 |  319.99 |  273.50 |  271.18 |  268.90 |  266.66 |  264.45 |  262.29 |  260.15 |  258.06 |  255.99 |   254.97 |  251.96
filet       | rectangle          | polyester    | sable        | 4x9        | 3770030527927  |  359.99 |  359.99 |  307.68 |  305.08 |  302.51 |  299.99 |  297.51 |  295.07 |  292.67 |  290.31 |  287.99 |   286.84 |  283.46
filet       | rectangle          | polyester    | sable        | 5x10       | 3770030527231  |  499.99 |  499.99 |  427.34 |  423.72 |  420.16 |  416.66 |  413.21 |  409.83 |  406.50 |  403.22 |  399.99 |   398.40 |  393.69
filet       | rectangle          | polyester    | sable        | 5x6        | 3770030527200  |  299.99 |  299.99 |  256.40 |  254.23 |  252.09 |  249.99 |  247.93 |  245.89 |  243.89 |  241.93 |  239.99 |   239.04 |  236.21
filet       | rectangle          | polyester    | sable        | 5x7        | 3770030527217  |  349.99 |  349.99 |  299.14 |  296.60 |  294.11 |  291.66 |  289.25 |  286.88 |  284.54 |  282.25 |  279.99 |   278.88 |  275.58
filet       | rectangle          | polyester    | sable        | 5x8        | 3770030527224  |  399.99 |  399.99 |  341.87 |  338.97 |  336.13 |  333.33 |  330.57 |  327.86 |  325.20 |  322.57 |  319.99 |   318.72 |  314.95
filet       | rectangle          | polyester    | sable        | 5x9        | 3770030527910  |  449.99 |  449.99 |  384.61 |  381.35 |  378.14 |  374.99 |  371.89 |  368.84 |  365.85 |  362.90 |  359.99 |   358.56 |  354.32
filet       | rectangle          | polyester    | sable        | 6x10       | 3770030527873  |  599.99 |  599.99 |  512.81 |  508.47 |  504.19 |  499.99 |  495.86 |  491.80 |  487.80 |  483.86 |  479.99 |   478.08 |  472.43
filet       | rectangle          | polyester    | sable        | 6x7        | 3770030527248  |  419.99 |  419.99 |  358.97 |  355.92 |  352.93 |  349.99 |  347.10 |  344.25 |  341.46 |  338.70 |  335.99 |   334.65 |  330.70
filet       | rectangle          | polyester    | sable        | 6x8        | 3770030527880  |  479.99 |  479.99 |  410.25 |  406.77 |  403.35 |  399.99 |  396.69 |  393.43 |  390.24 |  387.09 |  383.99 |   382.46 |  377.94
filet       | rectangle          | polyester    | sable        | 6x9        | 3760388677887  |  539.99 |  539.99 |  461.53 |  457.62 |  453.77 |  449.99 |  446.27 |  442.61 |  439.02 |  435.48 |  431.99 |   430.27 |  425.19
